Num,Tweet,Label
1.4941E+18,"""Stop this tamasha with dates"" of invasion. Stop this ""muqabla of sensational headlines. After journalists get stories wrong, nobody says maaf kijiye."" Ukraine's Ambassador to India Dr Igor Polikha says he ""appreciates the Indian position"" vis a vis the Ukraine conflict. https://t.co/An9aYLZm5A",
1.4941E+18,"Iwsss, I already gotta deal with \nKim &amp; Kanye \nRussia &amp; Ukraine \nA whole fake pregnancy, \nI can't catch a break at all https://t.co/o7c28xMUc4 https://t.co/vhVpUYbvgJ",
1.4941E+18,"Putin parece sorprendido por la firmeza y habilidad de Biden, muy distintas de la debilidad de Obama y el atolondramiento de Trump.",
1.4941E+18,"@ABaerbock @a_schallenberg Also falls die Russen in die Ukraine einmarschieren, müssen die Soldaten dann auch Abstand einhalten und Maske tragen 😀 ? Die ukrainischen Soldaten könnten dann von den Russen ja auch erstmal den impfstatus abfragen also einfach 2g+ verlangen und die Invasion ist vom Tisch 😀;-)",
1.4941E+18,ロシア、制裁時にエネルギー供給先変更の用意＝財務相 https://t.co/wdT9aAbHRi,
1.4941E+18,"JUST IN: President Biden rejects Trump's attempt to shield White House visitor logs, including for the day of the January 6 attack at the Capitol https://t.co/Vh4ZCO1AJa",
1.4941E+18,Well gee Russia not being transparent? Very surprising 🙄 https://t.co/PSGkki2E9k,
1.4941E+18,The Manchurian sleight is not just a political attack but a racist one. As if the business community needed another dumb insult from this government to our largest trading partner. Do they forget who makes jobs happen? Aren’t they supposed to be the party that GETS this?,
1.4941E+18,"now that UKRAINE [and NATO] wont be exploded by Russia...\n\nwhat USA MSM will invent to shake world ?\n\nEl Salvador blue-btc-men-bad?\n\n.\n\nobs: strangly enough, everybody having nuclear power makes world a peaceful place.",
1.4941E+18,"@vapes_fresh From now on, he would be called ""Chuckie Fresco"",  the new stab and  attack pet of Freddie Krueger!",
1.4941E+18,"@garbino @MataGabry Rettifico: ""Putin è il più fascio del mondo.""\nSe ti sembra una frase sensata.",
1.4941E+18,"@nypost Take that up with Vladimir Putin, princess.",
1.4941E+18,"In recent days, #Putin has met with #FrenchPresident, #GermanChancellor and #BrazilianPresident in the Kremlin. What can you interpret from this picture? https://t.co/RDftnQLI49",
1.4941E+18,@Albaraka54's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,
1.4941E+18,@Cleo135 Sabendo disso pq o STF não se adiantou e foi falar com o Putin ?,
1.4941E+18,"@AndyOstroy Obama had no blemishes, except:\n-wars on Libya, Syria, Yemen\n-arming al-Qaeda in Syria &amp; Yemen\n-drone assassinations\n-refusing to end Afghanistan war\n-coups in Honduras, Paraguay, Ukraine, Brazil\n-deporting more people than any president (including Trump)\nhttps://t.co/rEMf0cPmuu",
1.4941E+18,@iMiaSanMia Lewandowski definitely wasn't on his day but this overcrowded attack system really doesn't suit him. Can't drop deep to help on the buildup or drift to the wings on fast transitions. I don't get Nagelsmann's stubbornness with it.,
1.4941E+18,"O Russos se amontoam pra manifestação Bolsonaro chegando na Rússia ! 🤣\nJá disparei no Zap, todo mundo se emocionou !  🤗\n#BolsonaroEvitouAGuerra https://t.co/8TS1qLJJYG",
1.4941E+18,"@oldlife @IVMiles @Cov_Church @CTmagazine you formed the opinion that I have been routinely disdainful of ""confessional types""; perhaps the context was one I which I was _responding_ to some fanciful attack on ""CT"" (that is, the imaginary entity that assumed such malign proportions in the minds of many). But again,.../2",
1.4941E+18,@RachelSherazade Pior ele babando o ovo do Putin e ensinundo que graças a ele as tropas estão recuando. Em campanha🙄,
1.4941E+18,"@TheInkwellWC WIP=Interlude\nThe fire is finally out and leaving behind an uneasy peace. As the locals pick up the pieces, Andrew discovers the truth, as he is in 1666 London. Before he can react, the ruined city is under attack by werewolves who are trying to change the course of history",
1.4941E+18,"Mano, é sério que Carluxo tá passeando na Rússia e todo mundo tá numa boa com isso? E se fosse o filho do Lula nessa espelunca?",
1.4941E+18,"Pr @jairbolsonaro sendo recepcionado pelo Presidente da Rússia Vladimir Putin no Kremlin, sede do Governo Russo em Moscou\n.                      🇧🇷🤝🇷🇺 https://t.co/TD94NrWsZp",
1.4941E+18,Bolsonaro conseguiu o apoio da Rússia para assento permanente no Conselho de Segurança da ONU e de quebra conseguiu a garantia de insumos para o agro brasileiro. \n\nMas o que você vai ver na imprensa é que o presidente não foi de sapato social.\n\nNa próxima eu ia de Rider…,
1.4941E+18,"The EU will welcome more than 40 African leaders to Brussels on Thursday in an effort to reassert its influence on a continent where China and Russia have made hefty investment inroads, and where many felt let down by Europe’s COVID-19 vaccines rollout.\nhttps://t.co/xli9Sj11WJ https://t.co/LfZjhpr5uf",
1.4941E+18,"Para conseguir foto com Putin, Bolsonaro se submeteu às regras sanitárias russas https://t.co/rgRd5IjhZO https://t.co/FLXeKYAU2w",
1.4941E+18,"Both,the poor are awake because they are hungry and the rich are awake because the are scared of the poor thinking the poor may attack them,so its two way https://t.co/xf7yPvzMJs",
1.4941E+18,"Israeli settlers attack Palestinians in Sheikh Jarrah, East Jerusalem, using pepper spray and throwing chairs. \n\n#SheikJarrah #Palestine https://t.co/gnkwN35SJU",
1.4941E+18,"A lot of people are telling me Truth Social is SO much better than poorly rated Twitter. I swear by Almighty Putin that I will tell the truth, the whole truth, and nothing but the truth. https://t.co/MNuhGPcnzA",
1.4941E+18,"Russia Mocks US, Requests 'Full List Of Ukraine Invasion Dates' For Year Ahead https://t.co/WYlKJuhhIL",
1.4941E+18,Inside Putin's $125M Yacht That Just Left the German Port Where It Was Being Refurbished https://t.co/d7qnlnt4YR #SmartNews,
1.4941E+18,putin ils ont pas peur les godillots https://t.co/BTqxca1mJ4,
1.4941E+18,@CNN This is really worrying. \n   What Vladimir Putin needs to do is released this man and send him back to he's family. Back to United States where he belongs. Vladimir Putin is really starting to push wrong buttons. He's using this innocent person life for he's political agenda. \n🇺🇲,
1.4941E+18,@I_like_putin_xX How old is he 😭,
1.4941E+18,Declaração forte do Presidente @jairbolsonaro em visita à Rússia. https://t.co/bQNGnIeYT8,
1.4941E+18,@mariposa_games @TheSims They don't allow it among minors - it is not an issue as long as you put the 18+ label on it. Every Sims game have one. This case was in no way different especially when you take this cover as an example - this was released like this in Russia https://t.co/ohTrrtvNJs,
1.4941E+18,putins terror-ruSSia never stops lying!!! https://t.co/K8fo2EGS7Q,
1.4941E+18,"@ClintEhrlich V.V. vs The West\n\nAnd so in order to protect the environment and climate change, when will hydrogen flow from Russia to Germany? Via #NordStream2 of course https://t.co/ichapwdRoX",
1.4941E+18,People will defend the ugliest art style just because their favorite multi-billion dollar studio put it out but then attack small studios for the same thing. You don't care about the art. You care about the brand.,
1.4941E+18,"@mikepompeo Is that why you’re trying to help Putin bring Communism here, RETURN THE WHISKEY COMRADE!",
1.4941E+18,"As @vp prepares to head to the Munich Security Conference, our story on the stakes \n -- for Harris, Biden and the European continent -- just went live.  https://t.co/OASSDmom3V",
1.4941E+18,"@flaviocostaf Nesse video, o que o Putin faz e fala é uma homenagem às mulheres pelo dia 8 de março (de 2018).É um pronunciamento às mulheres russas já que lá o 8 de março é feriado caro aos russos e marca o iniciar da primavera. Eu falo russo. A foto do original do dia da fala verdadeira 👇 https://t.co/Lfap8Gu4Kd",
1.4941E+18,"💬#Zakharova: We were outraged to learn of the EU and @UNDP involvement in a project to rebuild the house of Nazi collaborator Xhafer Ibrahim Deva. \n\nℹ️ However, according to their joint statement of February 8, the project has been suspended. https://t.co/c3kzHZ7vLC",
1.4941E+18,"Trudeau’s crackdown on protests while criticizing India’s stance to protests there last year is exacting why I have ZERO respect for western opinions on human rights, equity, and so on. We say one thing and do another. No wonder Russia and China are gaining on us geopolitically.",
1.4941E+18,The FBI Investigated the Russia Hoax for 2 years but seemed to overlook Trump getting Spied on????,
1.4941E+18,Russia's next super-weapon: An army of Bolsonaros https://t.co/O3pkdN1Nmm,
1.4941E+18,"i miss russia so much, this was shot in russia where it's so beautiful☀️ https://t.co/vY9abMfomu",
1.4941E+18,"One way to protect yourself from mis/disinformation in this fandom is to try to imagine yourself as an anti. If you want to attack a fandom and sabotage a comeback, what would you do? With what I know from mis/disinformation research, these are some of the things I would do:",
1.4941E+18,Social engineering threats have extended to virtually every tech that enables human connection. A phishing attack connected to the blockchain reaffirms the durability of these threats and the need for security fundamentals to be built into future systems. https://t.co/sPlZEmh0qN,
1.4941E+18,"**** Em instantes haverá a coletiva de imprensa, ao vivo, de Putin e Bolsonaro.",
1.4941E+18,I'm hiring 400 airsofters to play extras in my Ukraine war themed horror movie about a squad of Azov battalion members who chop down the wrong tree and accidentally awaken a baba yaga slavic witch me and S Craig Zahler are gonna direct it link in bio,
1.4941E+18,Putin botou o Bolsonaro pra homenagear os soldados comunistas que combateram o nazismo e teve que parar a terceira guerra mundial de tanto rir,
1.4941E+18,"A woman is being held by police, after a Yorkshire Terrier was stabbed to death on a housing estate in Hull, East Yorkshire. The RSPCA confirmed they have launched an investigation. Offences for animal cruelty can now receive up to 5 years in prison. \nhttps://t.co/msOqiy49Sv",
1.4941E+18,"Conheçam a correspondente internacional, \nPalova Santovisky Zamo \n#BolsonaroComunista #BolsonaroEvitouAGuerra #Putin https://t.co/8VBRlFbdur",
1.4941E+18,The final episode for Attack on Titan Final Season Part 2 will be delayed by a week https://t.co/xPGd33Tg2W,
1.4941E+18,"O presidente da República, Jair Bolsonaro, sentou-se ao lado do presidente russo, Vladimir Putin nesta quarta-feira, em Moscou. O tratamento dado ao presidente francês, Emmanuel Macron e ao primeiro-ministro alemão, Olaf Scholz, foi diferente. https://t.co/nvdlv83NeE",
1.4941E+18,"John McCaine was right- ""Russia is an oil company controlled by mobsters masqurading as a country."" Explains a lot doesn't it? The Rusian people need the West to carry out its promise to make Putin and his fellow mobsters paupers if he invades another country.",
1.4941E+18,"Bolsonaro: Comunismo não. Vermelho jamais. \nAinda Bolsonaro: Visita Rússia, presta homenagem a um soldado morto russo, Rússia que tem relações com Cuba, Venezuela e China. \nSe eu estou confuso imagina os bolsominionskkkkk",
1.4941E+18,‘Do we want to live in a world where Putin calls the shots?’ \n\nPatriots say no. Rightwingers say maybe.\n\nhttps://t.co/C3biPDDiRY,
1.4941E+18,Ha sido justamente la política exterior bolsonarista la más desastrada de la historia del Brasil democrático\nhttps://t.co/fSnh7rNgvl,
1.4941E+18,cis men: i identify as an attack helicopter haha\n\nalso cis men: i unironically identify as an anthropomorphic alpha wolf,
1.4941E+18,"Kenney just said on his Live Broadcast ""The best place to have a heart attack, is in a taxi as your driver is likely a doctor"" 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️",
1.4941E+18,"""Attack ships on fire off the shoulder of Orion.""... https://t.co/Q63m0noVH5",
1.4941E+18,"In a return to normal WH protocol.\n\nPresident Biden has ordered visitor logs from the W.H. during President Trumps tenure to be turned over to the House select committee investigating the 1/6, attack on the U.S. Capitol.\n\n#DemVoice1\n#wtpBLUE\n#BlueVoices\n\nhttps://t.co/BEVThVpc9U",
1.4941E+18,"@amy_is_tired YES. I recently asked if I was the only person to get migraine as a form of PEM and the answer was definitely no, lots of folks do. And then there’s my POTS headache, which is different from a migraine attack and shows up in its own way when I overdo things or cause a POTS flare.",
1.4941E+18,"@ArturFernandoP @jabson1 @Biakicis Muito sério, o STF   com palavras  forte sem prova da Rússia?????",
1.4941E+18,"Do UOL:\n\n""Bolsonaro chama Putin de 'amigo' e diz ter valores em comum: Deus e família""\n\nEu não via algo tão fofo desde os Teletubbies.",
1.4941E+18,"Joe Biden’s statecraft is so solid, even Putin doesn’t know WTF to do.\n\nWe finally have a real POTUS!",PN
1.4941E+18,@Yazeed_Attack بعرف وش فايدة يوم حرق عليهم !؟؟وش استفاد,
1.4941E+18,"Exclusive: Taiwan watching Ukraine crisis with 'concern and anxiety,' says top diplomat https://t.co/Aywq4MuIg6 via @dandeluce",
1.4941E+18,@DeadlineWH @markondefense @NicolleDWallace Any mention that we have a G-7 trading partner and best friend country  in Canada who’s leader seizing the assets of political adversaries and menacing them as badly as you complain about Putin doing to his citizens?,
1.4941E+18,"The assessment also insisted, “Putin and the Russian Government developed a clear preference for President-elect Trump.”",
1.4941E+18,"@catturd2 You know they're gonna attack it, right?",
1.4941E+18,STF dá 24h para Bolsonaro explicar porquê Putin resolveu retirar partes das tropas russas da divisa com a Ucrânia.,
1.4941E+18,Many hospitals around the country are now assembling pediatric stroke and/or heart attack teams and/or units \n\nLet that sink right in....,
1.4941E+18,"@LIbeaches15 @triflerose Hunter’s compromised in Kiev, Ukraine.  Obligated to send our folks.",
1.4941E+18,Russia Asks Joe Biden for Next Ukraine Invasion Dates So They Can Coordinate Vacation Plans for Moscow Officials\nhttps://t.co/51rOQruVLC,
1.4941E+18,"@JohnCornyn Relief for hard working Americans (as in blood, sweat and tears) isn’t a gimmick\n\nIt’s needed especially if Putin invades and @JohnCornyn knows it.",
1.4941E+18,Bolsonaro inicia agenda na Rússia com homenagem a soldado desconhecido https://t.co/8oJ5fbWlat via @FacebookWatch,
1.4941E+18,[ 🇷🇺 RUSSIE | 🇺🇦 UKRAINE ]\n\n🔸 Le G7 se réunira en Allemagne du 18 février 20 février «en urgence» afin de discuter la situation aux frontières ukrainiennes. https://t.co/nOJtkzUTeo,
1.4941E+18,@VeBo1991 Biden is protecting his ass-sets in Ukraine.  He doesn't care about the American people.,UC
